id,amount,category,date,time,credit_card
10,188,Sports,2023-01-09,2:25,americanexpress
22,204,Tools,2023-01-08,3:24,visa
14,252,Jewelry,2023-01-11,7:18,mastercard
17,487,Movies,2023-01-11,0:19,visa
6,324,Outdoors,2023-01-11,8:34,mastercard
2,462,Sports,2023-01-09,4:05,mastercard
5,83,Shoes,2023-01-08,5:43,visa
19,168,Sports,2023-01-02,13:18,visa
14,199,Electronics,2023-01-03,2:06,visa
9,358,Shoes,2023-01-04,17:41,visa
5,330,Clothing,2023-01-08,22:22,americanexpress
22,296,Movies,2023-01-13,20:35,visa
6,23,Movies,2023-01-13,0:40,visa
28,423,Industrial,2023-01-03,8:09,mastercard
16,212,Tools,2023-01-10,17:21,visa
30,156,Kids,2023-01-13,3:44,americanexpress
30,418,Music,2023-01-11,7:16,visa
23,395,Beauty,2023-01-02,21:29,mastercard
10,455,Games,2023-01-04,5:15,visa
21,481,Health,2023-01-13,5:32,visa
20,110,Shoes,2023-01-02,22:19,americanexpress
24,298,Music,2023-01-01,22:07,mastercard
13,302,Shoes,2023-01-09,3:01,americanexpress
17,487,Music,2023-01-02,3:28,americanexpress
4,55,Home,2023-01-05,20:55,visa
18,250,Kids,2023-01-13,14:56,americanexpress
19,276,Toys,2023-01-12,7:15,mastercard
27,450,Kids,2023-01-08,21:22,visa
29,378,Baby,2023-01-02,11:30,visa
1,128,Baby,2023-01-04,0:49,visa
4,297,Electronics,2023-01-06,15:11,mastercard
1,264,Home,2023-01-13,22:09,americanexpress
20,45,Movies,2023-01-10,10:00,americanexpress
24,193,Home,2023-01-08,6:05,mastercard
2,396,Games,2023-01-06,5:21,americanexpress
2,193,Kids,2023-01-04,5:52,americanexpress
9,384,Electronics,2023-01-09,14:14,mastercard
2,381,Games,2023-01-10,0:12,mastercard
1,105,Industrial,2023-01-02,12:54,americanexpress
7,241,Kids,2023-01-07,19:43,americanexpress
25,24,Industrial,2023-01-04,13:11,americanexpress
18,376,Toys,2023-01-07,19:20,americanexpress
17,24,Tools,2023-01-06,2:45,visa
9,240,Music,2023-01-09,20:12,visa
22,291,Grocery,2023-01-12,6:54,visa
14,262,Music,2023-01-03,9:08,americanexpress
1,315,Clothing,2023-01-12,20:36,mastercard
15,242,Home,2023-01-07,19:32,americanexpress
25,211,Music,2023-01-09,13:34,americanexpress
28,274,Tools,2023-01-07,12:42,americanexpress
8,20,Toys,2023-01-03,14:31,mastercard
22,16,Movies,2023-01-03,2:01,mastercard
24,369,Kids,2023-01-05,13:27,mastercard
23,286,Electronics,2023-01-03,5:12,americanexpress
6,147,Shoes,2023-01-12,18:19,visa
1,53,Kids,2023-01-03,16:14,visa
1,382,Jewelry,2023-01-13,0:54,mastercard
15,101,Industrial,2023-01-04,11:00,americanexpress
11,433,Health,2023-01-09,13:31,visa
16,137,Beauty,2023-01-11,4:07,americanexpress
29,192,Garden,2023-01-11,19:38,americanexpress
17,98,Home,2023-01-08,16:13,mastercard
10,362,Games,2023-01-05,4:34,visa
15,479,Books,2023-01-07,12:42,mastercard
19,70,Shoes,2023-01-07,5:51,visa
13,14,Industrial,2023-01-09,12:25,americanexpress
1,180,Movies,2023-01-01,19:25,americanexpress
6,474,Computers,2023-01-04,18:17,mastercard
14,118,Automotive,2023-01-09,1:40,mastercard
7,126,Kids,2023-01-05,20:22,visa
25,119,Jewelry,2023-01-03,15:10,americanexpress
3,275,Beauty,2023-01-10,2:25,americanexpress
17,186,Health,2023-01-01,20:30,americanexpress
5,166,Clothing,2023-01-06,12:23,mastercard
27,428,Shoes,2023-01-04,21:01,mastercard
22,210,Shoes,2023-01-08,22:08,visa
17,335,Clothing,2023-01-10,2:52,mastercard
10,236,Music,2023-01-09,11:50,americanexpress
26,486,Games,2023-01-07,3:37,americanexpress
14,484,Tools,2023-01-09,0:22,visa
17,391,Books,2023-01-07,5:48,americanexpress
12,85,Beauty,2023-01-05,0:41,americanexpress
22,214,Health,2023-01-05,7:29,mastercard
29,126,Games,2023-01-10,22:53,mastercard
11,444,Sports,2023-01-07,17:34,mastercard
19,276,Outdoors,2023-01-11,9:03,mastercard
17,136,Outdoors,2023-01-07,1:08,mastercard
12,139,Automotive,2023-01-08,16:24,visa
8,332,Shoes,2023-01-01,23:32,mastercard
26,425,Books,2023-01-03,19:32,visa
12,218,Shoes,2023-01-05,8:42,mastercard
6,415,Industrial,2023-01-13,2:36,mastercard
3,12,Toys,2023-01-12,13:05,visa
10,246,Jewelry,2023-01-02,21:30,americanexpress
27,219,Home,2023-01-05,4:57,mastercard
28,24,Industrial,2023-01-05,12:20,mastercard
28,82,Baby,2023-01-08,9:21,americanexpress
28,377,Baby,2023-01-08,4:57,americanexpress
5,33,Health,2023-01-12,4:57,mastercard
26,82,Garden,2023-01-12,19:36,mastercard
12,328,Outdoors,2023-01-02,21:19,americanexpress
24,460,Toys,2023-01-12,12:38,americanexpress
10,189,Beauty,2023-01-10,15:28,mastercard
12,249,Shoes,2023-01-02,7:22,mastercard
11,130,Toys,2023-01-12,20:36,mastercard
23,26,Home,2023-01-08,11:26,visa
10,163,Home,2023-01-12,1:27,mastercard
18,59,Outdoors,2023-01-03,12:26,visa
18,491,Sports,2023-01-09,22:28,mastercard
12,409,Sports,2023-01-06,1:18,mastercard
17,386,Computers,2023-01-03,9:57,visa
17,273,Games,2023-01-03,15:30,visa
20,453,Tools,2023-01-02,14:16,mastercard
28,64,Beauty,2023-01-05,18:58,visa
10,468,Shoes,2023-01-10,15:36,visa
23,186,Games,2023-01-12,0:53,visa
25,432,Movies,2023-01-02,11:42,americanexpress
13,150,Electronics,2023-01-07,20:33,americanexpress
24,388,Tools,2023-01-03,18:31,visa
26,199,Automotive,2023-01-10,8:21,americanexpress
2,224,Computers,2023-01-11,5:06,americanexpress
6,71,Books,2023-01-10,14:42,americanexpress
1,403,Outdoors,2023-01-13,0:10,americanexpress
4,403,Music,2023-01-09,22:45,mastercard
7,319,Music,2023-01-12,2:58,americanexpress
13,324,Beauty,2023-01-09,17:41,visa
6,85,Books,2023-01-04,12:03,americanexpress
9,61,Beauty,2023-01-06,16:34,mastercard
27,40,Health,2023-01-01,12:40,mastercard
30,469,Computers,2023-01-07,2:57,mastercard
26,370,Tools,2023-01-12,13:53,americanexpress
20,199,Electronics,2023-01-01,20:01,mastercard
18,107,Grocery,2023-01-02,14:26,americanexpress
19,362,Home,2023-01-08,19:58,visa
30,254,Games,2023-01-02,7:55,mastercard
19,328,Movies,2023-01-10,5:21,mastercard
17,109,Beauty,2023-01-08,23:44,visa
25,380,Beauty,2023-01-09,3:50,mastercard
8,370,Garden,2023-01-05,17:53,visa
12,358,Sports,2023-01-09,3:37,visa
25,397,Garden,2023-01-09,16:22,americanexpress
7,498,Computers,2023-01-07,6:03,visa
10,339,Beauty,2023-01-02,16:49,americanexpress
23,500,Computers,2023-01-06,0:17,americanexpress
6,369,Baby,2023-01-09,21:16,mastercard
30,71,Shoes,2023-01-13,23:25,mastercard
30,321,Beauty,2023-01-02,1:10,americanexpress
7,87,Beauty,2023-01-01,16:06,visa
24,228,Sports,2023-01-05,18:18,americanexpress
11,339,Computers,2023-01-06,8:12,visa
30,256,Home,2023-01-02,12:33,mastercard
13,211,Electronics,2023-01-05,20:46,visa
10,69,Books,2023-01-04,1:59,americanexpress
1,441,Industrial,2023-01-01,2:52,visa
7,394,Shoes,2023-01-11,5:10,americanexpress
1,81,Garden,2023-01-08,1:17,mastercard
26,212,Grocery,2023-01-09,19:43,visa
24,119,Kids,2023-01-01,23:17,mastercard
28,95,Movies,2023-01-08,13:38,americanexpress
15,249,Toys,2023-01-10,3:59,mastercard
14,205,Tools,2023-01-06,7:41,americanexpress
2,75,Tools,2023-01-01,21:59,mastercard
1,445,Beauty,2023-01-06,9:11,americanexpress
16,18,Home,2023-01-12,6:53,mastercard
26,389,Books,2023-01-08,18:11,mastercard
25,404,Health,2023-01-07,14:39,visa
11,62,Clothing,2023-01-03,21:00,americanexpress
7,275,Kids,2023-01-04,18:19,americanexpress
29,140,Clothing,2023-01-03,5:33,americanexpress
4,414,Sports,2023-01-11,12:14,mastercard
10,117,Music,2023-01-02,3:52,visa
22,497,Toys,2023-01-06,0:28,americanexpress
10,367,Industrial,2023-01-01,17:29,americanexpress
20,212,Tools,2023-01-13,6:08,americanexpress
26,333,Beauty,2023-01-08,19:35,visa
9,455,Health,2023-01-09,18:09,americanexpress
4,372,Tools,2023-01-12,18:08,mastercard
15,447,Games,2023-01-03,15:52,visa
12,237,Clothing,2023-01-05,15:07,mastercard
13,361,Home,2023-01-04,0:56,mastercard
19,31,Computers,2023-01-03,14:05,americanexpress
3,409,Beauty,2023-01-03,21:44,mastercard
26,230,Industrial,2023-01-06,19:37,visa
5,407,Industrial,2023-01-02,8:06,mastercard
2,72,Automotive,2023-01-13,12:54,visa
30,11,Garden,2023-01-03,3:55,mastercard
9,222,Industrial,2023-01-11,14:43,americanexpress
12,377,Games,2023-01-09,13:54,visa
12,330,Industrial,2023-01-09,6:13,americanexpress
10,472,Automotive,2023-01-13,18:14,americanexpress
12,412,Games,2023-01-05,19:45,mastercard
27,390,Sports,2023-01-09,14:26,mastercard
13,91,Beauty,2023-01-10,20:19,visa
1,255,Kids,2023-01-10,19:53,visa
19,253,Music,2023-01-07,17:58,mastercard
7,183,Shoes,2023-01-10,8:18,visa
19,309,Books,2023-01-02,16:08,mastercard
25,221,Games,2023-01-09,9:07,visa
22,312,Garden,2023-01-13,8:36,americanexpress
5,266,Kids,2023-01-12,3:17,americanexpress
23,216,Shoes,2023-01-11,22:32,americanexpress
14,275,Outdoors,2023-01-10,1:59,americanexpress
30,307,Music,2023-01-05,4:41,americanexpress
16,95,Tools,2023-01-03,5:08,mastercard
28,255,Electronics,2023-01-10,20:52,americanexpress
28,57,Toys,2023-01-03,17:47,americanexpress
5,483,Shoes,2023-01-06,6:16,americanexpress
8,182,Health,2023-01-07,11:38,mastercard
28,482,Tools,2023-01-05,7:28,americanexpress
17,328,Automotive,2023-01-13,2:40,mastercard
8,91,Electronics,2023-01-02,2:49,visa
3,316,Jewelry,2023-01-07,3:44,visa
28,80,Home,2023-01-12,5:43,visa
10,335,Outdoors,2023-01-08,7:40,americanexpress
16,70,Movies,2023-01-02,8:34,mastercard
24,11,Kids,2023-01-11,9:59,mastercard
2,72,Automotive,2023-01-08,7:20,mastercard
19,307,Garden,2023-01-08,5:48,americanexpress
14,139,Home,2023-01-12,20:29,americanexpress
24,193,Baby,2023-01-10,0:27,americanexpress
17,358,Computers,2023-01-03,22:33,americanexpress
25,117,Automotive,2023-01-01,10:16,visa
9,31,Beauty,2023-01-06,20:40,mastercard
18,359,Grocery,2023-01-05,22:38,americanexpress
24,192,Computers,2023-01-05,10:43,visa
28,78,Jewelry,2023-01-03,10:49,americanexpress
2,315,Shoes,2023-01-01,19:48,visa
1,442,Tools,2023-01-01,1:49,americanexpress
9,350,Outdoors,2023-01-05,15:10,visa
23,344,Home,2023-01-08,23:55,visa
19,189,Computers,2023-01-01,18:11,mastercard
4,241,Garden,2023-01-11,14:57,americanexpress
13,87,Garden,2023-01-09,12:21,americanexpress
5,490,Sports,2023-01-11,0:15,visa
25,140,Outdoors,2023-01-12,4:23,americanexpress
2,174,Beauty,2023-01-05,22:04,mastercard
14,38,Garden,2023-01-09,10:14,mastercard
19,396,Baby,2023-01-10,7:50,visa
11,418,Books,2023-01-07,9:33,mastercard
14,384,Books,2023-01-09,6:11,mastercard
23,380,Music,2023-01-01,13:54,visa
17,500,Grocery,2023-01-01,10:42,visa
26,23,Health,2023-01-08,13:24,mastercard
28,337,Shoes,2023-01-01,15:02,americanexpress
21,29,Electronics,2023-01-13,23:37,americanexpress
12,219,Automotive,2023-01-08,17:15,americanexpress
5,494,Games,2023-01-04,16:43,mastercard
26,247,Movies,2023-01-05,14:56,visa
7,99,Outdoors,2023-01-11,22:29,americanexpress
17,289,Movies,2023-01-02,7:33,visa
15,358,Tools,2023-01-12,10:31,visa
6,273,Movies,2023-01-05,19:02,visa
3,17,Outdoors,2023-01-09,16:16,americanexpress
28,339,Electronics,2023-01-12,5:23,visa
9,281,Shoes,2023-01-13,3:31,mastercard
25,242,Automotive,2023-01-09,5:49,americanexpress
4,298,Games,2023-01-12,0:13,americanexpress
24,150,Jewelry,2023-01-07,11:23,mastercard
4,407,Clothing,2023-01-13,10:05,visa
20,62,Movies,2023-01-02,13:21,mastercard
25,232,Home,2023-01-05,18:50,americanexpress
4,42,Electronics,2023-01-06,9:41,americanexpress
11,490,Sports,2023-01-03,19:59,mastercard
25,192,Grocery,2023-01-12,1:06,americanexpress
14,254,Computers,2023-01-06,11:48,mastercard
30,176,Garden,2023-01-03,5:45,visa
19,484,Automotive,2023-01-01,22:38,mastercard
17,464,Computers,2023-01-01,4:19,americanexpress
11,74,Tools,2023-01-04,4:28,americanexpress
10,132,Health,2023-01-11,22:04,americanexpress
7,289,Shoes,2023-01-04,14:18,americanexpress
1,118,Jewelry,2023-01-01,14:47,americanexpress
3,360,Books,2023-01-02,11:49,mastercard
18,88,Music,2023-01-01,4:53,mastercard
11,494,Clothing,2023-01-12,0:32,visa
26,312,Grocery,2023-01-02,0:45,mastercard
13,374,Toys,2023-01-09,7:15,americanexpress
2,246,Tools,2023-01-02,5:37,visa
20,375,Movies,2023-01-01,21:30,americanexpress
13,277,Garden,2023-01-08,4:35,mastercard
5,226,Kids,2023-01-07,17:07,visa
29,109,Jewelry,2023-01-05,13:03,mastercard
22,190,Toys,2023-01-08,19:26,visa
6,217,Books,2023-01-10,11:16,americanexpress
21,153,Garden,2023-01-02,11:13,mastercard
29,315,Movies,2023-01-06,19:04,mastercard
28,92,Toys,2023-01-04,7:50,visa
2,400,Automotive,2023-01-03,12:39,visa
16,332,Books,2023-01-04,14:11,americanexpress
6,23,Garden,2023-01-10,9:50,mastercard
30,32,Beauty,2023-01-03,17:27,mastercard
24,331,Computers,2023-01-10,16:38,americanexpress
27,318,Baby,2023-01-10,8:40,americanexpress
29,122,Automotive,2023-01-10,11:12,mastercard
6,229,Industrial,2023-01-10,0:29,americanexpress
6,84,Electronics,2023-01-04,6:11,americanexpress
6,240,Outdoors,2023-01-06,20:33,mastercard
29,447,Clothing,2023-01-07,5:07,visa
8,87,Home,2023-01-07,20:56,mastercard
8,112,Books,2023-01-09,7:48,mastercard
3,233,Toys,2023-01-09,20:28,mastercard
5,190,Grocery,2023-01-02,20:07,visa
17,82,Tools,2023-01-03,19:51,americanexpress
11,47,Games,2023-01-10,0:26,visa
26,79,Books,2023-01-13,10:11,americanexpress
16,463,Books,2023-01-08,1:43,mastercard
15,62,Industrial,2023-01-05,15:33,mastercard
14,268,Home,2023-01-07,6:26,mastercard
5,319,Toys,2023-01-06,19:59,mastercard
10,263,Industrial,2023-01-03,16:42,visa
10,25,Movies,2023-01-08,23:42,americanexpress
17,336,Clothing,2023-01-10,9:38,americanexpress
28,49,Industrial,2023-01-01,5:52,americanexpress
25,130,Sports,2023-01-02,20:11,americanexpress
11,176,Music,2023-01-03,11:23,visa
8,385,Grocery,2023-01-05,16:28,visa
25,329,Industrial,2023-01-07,19:20,mastercard
25,465,Toys,2023-01-12,12:30,mastercard
26,191,Automotive,2023-01-12,6:09,visa
1,438,Grocery,2023-01-12,10:10,mastercard
27,255,Home,2023-01-10,20:46,visa
28,409,Kids,2023-01-03,21:04,visa
16,434,Toys,2023-01-06,15:55,visa
18,490,Health,2023-01-13,22:27,visa
14,213,Home,2023-01-05,9:35,mastercard
22,113,Computers,2023-01-04,0:25,americanexpress
15,230,Shoes,2023-01-12,23:24,mastercard
10,378,Computers,2023-01-06,4:57,mastercard
20,474,Games,2023-01-10,22:12,mastercard
29,108,Toys,2023-01-13,21:08,americanexpress
18,301,Electronics,2023-01-02,2:44,visa
26,490,Beauty,2023-01-04,22:28,americanexpress
13,250,Kids,2023-01-13,11:08,americanexpress
16,24,Books,2023-01-06,23:16,visa
8,417,Shoes,2023-01-10,20:36,americanexpress
25,494,Garden,2023-01-10,14:01,visa
16,172,Industrial,2023-01-07,23:00,americanexpress
10,350,Toys,2023-01-05,10:43,visa
11,80,Computers,2023-01-09,2:52,americanexpress
7,344,Garden,2023-01-06,19:07,americanexpress
11,41,Grocery,2023-01-10,15:21,americanexpress
24,411,Outdoors,2023-01-13,9:49,americanexpress
19,330,Grocery,2023-01-01,9:59,mastercard
17,301,Beauty,2023-01-11,20:29,visa
1,498,Kids,2023-01-03,2:25,mastercard
20,45,Home,2023-01-02,22:13,americanexpress
3,221,Sports,2023-01-02,19:29,visa
10,399,Health,2023-01-04,4:27,visa
29,471,Shoes,2023-01-08,10:15,visa
10,407,Toys,2023-01-12,20:03,visa
19,152,Grocery,2023-01-11,18:23,visa
25,136,Garden,2023-01-08,10:28,visa
5,456,Automotive,2023-01-09,22:11,americanexpress
22,62,Grocery,2023-01-13,8:45,americanexpress
20,114,Industrial,2023-01-13,22:57,visa
24,229,Shoes,2023-01-08,11:06,mastercard
8,68,Shoes,2023-01-01,12:27,visa
23,469,Music,2023-01-08,10:09,americanexpress
3,178,Outdoors,2023-01-10,4:17,visa
6,334,Electronics,2023-01-10,13:43,americanexpress
18,446,Books,2023-01-11,11:52,americanexpress
15,266,Electronics,2023-01-07,7:34,mastercard
15,223,Shoes,2023-01-08,16:39,mastercard
6,432,Music,2023-01-08,2:15,visa
23,383,Computers,2023-01-06,21:53,americanexpress
7,447,Music,2023-01-13,17:00,americanexpress
8,52,Toys,2023-01-01,3:44,americanexpress
24,154,Jewelry,2023-01-08,9:05,americanexpress
16,116,Grocery,2023-01-04,11:27,americanexpress
6,349,Computers,2023-01-01,13:22,mastercard
9,384,Games,2023-01-01,2:25,visa
30,364,Books,2023-01-08,17:38,mastercard
29,320,Movies,2023-01-04,0:17,mastercard
23,41,Toys,2023-01-08,7:23,visa
28,28,Jewelry,2023-01-06,20:28,visa
19,100,Home,2023-01-03,0:31,americanexpress
23,47,Toys,2023-01-08,15:46,mastercard
5,388,Music,2023-01-07,22:59,visa
17,115,Baby,2023-01-01,11:59,americanexpress
4,317,Beauty,2023-01-13,7:02,americanexpress
8,163,Industrial,2023-01-13,19:25,visa
6,249,Electronics,2023-01-03,15:24,americanexpress
24,102,Kids,2023-01-03,10:58,visa
12,309,Baby,2023-01-11,18:35,americanexpress
9,178,Games,2023-01-09,21:52,mastercard
18,248,Kids,2023-01-11,20:40,mastercard
26,245,Jewelry,2023-01-01,6:14,americanexpress
19,353,Outdoors,2023-01-02,15:44,visa
23,114,Outdoors,2023-01-07,10:31,mastercard
10,73,Home,2023-01-01,0:53,americanexpress
14,308,Shoes,2023-01-07,12:28,mastercard
3,221,Tools,2023-01-09,18:20,mastercard
18,417,Jewelry,2023-01-09,11:53,visa
5,473,Shoes,2023-01-13,3:43,visa
2,499,Industrial,2023-01-07,2:53,americanexpress
25,295,Grocery,2023-01-01,6:47,mastercard
24,26,Kids,2023-01-07,19:04,americanexpress
10,38,Computers,2023-01-10,5:42,americanexpress
9,347,Games,2023-01-02,12:49,visa
1,152,Games,2023-01-04,1:24,mastercard
23,162,Home,2023-01-09,14:59,mastercard
13,208,Books,2023-01-08,14:55,visa
20,279,Home,2023-01-04,23:06,visa
2,277,Industrial,2023-01-03,23:14,americanexpress
27,476,Grocery,2023-01-10,10:30,mastercard
3,55,Tools,2023-01-01,8:17,mastercard
3,393,Outdoors,2023-01-04,18:11,mastercard
29,418,Toys,2023-01-09,22:11,visa
10,447,Outdoors,2023-01-12,2:08,visa
15,28,Automotive,2023-01-02,20:11,americanexpress
12,295,Kids,2023-01-04,21:58,americanexpress
21,127,Home,2023-01-07,5:35,americanexpress
30,453,Beauty,2023-01-05,3:56,mastercard
13,151,Home,2023-01-07,7:31,mastercard
8,421,Games,2023-01-06,11:32,mastercard
21,61,Tools,2023-01-09,5:26,americanexpress
2,176,Baby,2023-01-08,16:28,americanexpress
2,350,Automotive,2023-01-10,6:00,americanexpress
